"time","survival","n_risk","n_event","lower_CI","upper_CI"
0,1.00000,1814,19,0.984852073089255,0.994221926834751
0.0027378507871321,0.989525909592062,1795,0,0.984852073089255,0.994221926834751
0.0109514031485284,0.989525909592062,1794,0,0.984852073089255,0.994221926834751
0.0246406570841889,0.988974026764626,1793,1,0.984180138649815,0.993791265648626
0.027378507871321,0.988974026764626,1791,0,0.984180138649815,0.993791265648626
0.0328542094455852,0.988974026764626,1790,0,0.984180138649815,0.993791265648626
0.0410677618069815,0.988974026764626,1789,0,0.984180138649815,0.993791265648626
0.0438056125941136,0.988420599777069,1787,1,0.983509091563699,0.993356635382343
0.0465434633812457,0.988420599777069,1786,0,0.983509091563699,0.993356635382343
0.0492813141683778,0.988420599777069,1785,0,0.983509091563699,0.993356635382343
0.0520191649555099,0.988420599777069,1783,0,0.983509091563699,0.993356635382343
0.054757015742642,0.987865930529158,1782,1,0.982839187956307,0.992918382435951
0.0602327173169062,0.987865930529158,1781,0,0.982839187956307,0.992918382435951
0.0629705681040383,0.987865930529158,1779,0,0.982839187956307,0.992918382435951
0.0657084188911704,0.987865930529158,1777,0,0.982839187956307,0.992918382435951
0.0739219712525667,0.987309699712419,1776,1,0.982169817854305,0.992476479551957
0.082135523613963,0.987309699712419,1775,0,0.982169817854305,0.992476479551957
0.0848733744010951,0.987309699712419,1773,0,0.982169817854305,0.992476479551957
0.0985626283367557,0.987309699712419,1772,0,0.982169817854305,0.992476479551957
0.10403832991102,0.986752212586664,1771,1,0.981501272486927,0.992031244725305
0.106776180698152,0.986752212586664,1770,0,0.981501272486927,0.992031244725305
0.109514031485284,0.986194410318384,1769,1,0.980834731781221,0.991583376311518
0.120465434633812,0.986194410318384,1767,0,0.980834731781221,0.991583376311518
0.123203285420945,0.986194410318384,1765,0,0.980834731781221,0.991583376311518
0.125941136208077,0.986194410318384,1764,0,0.980834731781221,0.991583376311518
0.136892539356605,0.986194410318384,1762,0,0.980834731781221,0.991583376311518
0.139630390143737,0.986194410318384,1761,0,0.980834731781221,0.991583376311518
0.142368240930869,0.986194410318384,1760,0,0.980834731781221,0.991583376311518
0.147843942505133,0.986194410318384,1759,0,0.980834731781221,0.991583376311518
0.158795345653662,0.986194410318384,1758,0,0.980834731781221,0.991583376311518
0.161533196440794,0.985633115833285,1757,1,0.980165658915982,0.991131070743321
0.164271047227926,0.985071821348187,1756,1,0.979498808955989,0.990676542270134
0.172484599589322,0.985071821348187,1755,0,0.979498808955989,0.990676542270134
0.177960301163587,0.98451020685483,1754,1,0.978833618876403,0.990219715291295
0.180698151950719,0.98451020685483,1752,0,0.978833618876403,0.990219715291295
0.183436002737851,0.98451020685483,1751,0,0.978833618876403,0.990219715291295
0.186173853524983,0.98451020685483,1750,0,0.978833618876403,0.990219715291295
0.197125256673511,0.98451020685483,1749,0,0.978833618876403,0.990219715291295
0.202600958247775,0.98451020685483,1748,0,0.978833618876403,0.990219715291295
0.20807665982204,0.98451020685483,1747,0,0.978833618876403,0.990219715291295
0.213552361396304,0.98451020685483,1746,0,0.978833618876403,0.990219715291295
0.216290212183436,0.98451020685483,1745,0,0.978833618876403,0.990219715291295
0.219028062970568,0.98451020685483,1743,0,0.978833618876403,0.990219715291295
0.2217659137577,0.983944721382771,1741,1,0.978165133495028,0.989758458551661
0.224503764544832,0.983378910732177,1739,1,0.97749814340358,0.989295057590245
0.229979466119097,0.983378910732177,1738,0,0.97749814340358,0.989295057590245
0.232717316906229,0.983378910732177,1737,0,0.97749814340358,0.989295057590245
0.235455167693361,0.983378910732177,1735,0,0.97749814340358,0.989295057590245
0.243668720054757,0.983378910732177,1734,0,0.97749814340358,0.989295057590245
0.246406570841889,0.982811467621541,1733,1,0.976830785363426,0.988828766825813
0.251882272416153,0.982244024510905,1732,1,0.976165199630732,0.988360703754189
0.257357973990418,0.982244024510905,1731,0,0.976165199630732,0.988360703754189
0.268309377138946,0.981675925017261,1729,1,0.975500419609626,0.987890525094947
0.271047227926078,0.98110749657197,1727,1,0.974836816048973,0.987418513522124
0.27378507871321,0.98110749657197,1726,0,0.974836816048973,0.987418513522124
0.276522929500342,0.98110749657197,1725,0,0.974836816048973,0.987418513522124
0.287474332648871,0.98053807840797,1723,1,0.974173440245708,0.986944299123464
0.292950034223135,0.98053807840797,1721,0,0.974173440245708,0.986944299123464
0.298425735797399,0.98053807840797,1720,0,0.974173440245708,0.986944299123464
0.306639288158795,0.98053807840797,1719,0,0.974173440245708,0.986944299123464
0.31211498973306,0.98053807840797,1718,0,0.974173440245708,0.986944299123464
0.314852840520192,0.979967002066439,1717,1,0.973509350457271,0.98646748969386
0.334017796030116,0.979395592735788,1715,1,0.972846262544982,0.985989013886903
0.336755646817248,0.978823515870873,1712,1,0.972183679431481,0.985508701176816
0.344969199178645,0.978251439005957,1711,1,0.971522432722775,0.985027052062213
0.361396303901437,0.978251439005957,1710,0,0.971522432722775,0.985027052062213
0.364134154688569,0.977678692261808,1708,1,0.97086159082301,0.984543661360081
0.372347707049966,0.977678692261808,1707,0,0.97086159082301,0.984543661360081
0.375085557837098,0.977105609792722,1706,1,0.970201549962519,0.984058799664141
0.37782340862423,0.977105609792722,1704,0,0.970201549962519,0.984058799664141
0.380561259411362,0.975958098800599,1703,2,0.968883263731704,0.983084594676451
0.386036960985626,0.975958098800599,1701,0,0.968883263731704,0.983084594676451
0.388774811772758,0.975958098800599,1700,0,0.968883263731704,0.983084594676451
0.39151266255989,0.975958098800599,1699,0,0.968883263731704,0.983084594676451
0.407939767282683,0.975958098800599,1698,0,0.968883263731704,0.983084594676451
0.410677618069815,0.975958098800599,1695,0,0.968883263731704,0.983084594676451
0.413415468856947,0.975958098800599,1693,0,0.968883263731704,0.983084594676451
0.435318275154004,0.975381291413601,1692,1,0.96822185569567,0.982593666981523
0.4435318275154,0.975381291413601,1691,0,0.96822185569567,0.982593666981523
0.446269678302533,0.975381291413601,1689,0,0.96822185569567,0.982593666981523
0.451745379876797,0.974803458894991,1688,1,0.967560220592959,0.982100920696484
0.454483230663929,0.974225626376381,1687,1,0.966899655895474,0.981607104006514
0.459958932238193,0.974225626376381,1686,0,0.966899655895474,0.981607104006514
0.462696783025325,0.974225626376381,1685,0,0.966899655895474,0.981607104006514
0.470910335386721,0.974225626376381,1683,0,0.966899655895474,0.981607104006514
0.490075290896646,0.974225626376381,1680,0,0.966899655895474,0.981607104006514
0.503764544832307,0.974225626376381,1679,0,0.966899655895474,0.981607104006514
0.506502395619439,0.974225626376381,1675,0,0.966899655895474,0.981607104006514
0.511978097193703,0.973643651689178,1674,1,0.966234783943615,0.981109328941275
0.520191649555099,0.973643651689178,1672,0,0.966234783943615,0.981109328941275
0.525667351129363,0.973643651689178,1670,0,0.966234783943615,0.981109328941275
0.528405201916496,0.973643651689178,1669,0,0.966234783943615,0.981109328941275
0.531143052703628,0.973643651689178,1668,0,0.966234783943615,0.981109328941275
0.542094455852156,0.973643651689178,1667,0,0.966234783943615,0.981109328941275
0.544832306639288,0.973643651689178,1666,0,0.966234783943615,0.981109328941275
0.550308008213552,0.973643651689178,1665,0,0.966234783943615,0.981109328941275
0.555783709787817,0.973643651689178,1663,0,0.966234783943615,0.981109328941275
0.558521560574949,0.973643651689178,1662,0,0.966234783943615,0.981109328941275
0.561259411362081,0.973643651689178,1660,0,0.966234783943615,0.981109328941275
0.563997262149213,0.973056411851006,1658,1,0.965564156594548,0.980606802953171
0.566735112936345,0.972468817399406,1656,1,0.964894104304302,0.980102994303249
0.574948665297741,0.972468817399406,1653,0,0.964894104304302,0.980102994303249
0.577686516084873,0.972468817399406,1652,0,0.964894104304302,0.980102994303249
0.580424366872005,0.972468817399406,1651,0,0.964894104304302,0.980102994303249
0.583162217659138,0.972468817399406,1650,0,0.964894104304302,0.980102994303249
0.588637919233402,0.972468817399406,1649,0,0.964894104304302,0.980102994303249
0.596851471594798,0.972468817399406,1646,0,0.964894104304302,0.980102994303249
0.59958932238193,0.972468817399406,1645,0,0.964894104304302,0.980102994303249
0.602327173169062,0.972468817399406,1644,0,0.964894104304302,0.980102994303249
0.607802874743327,0.972468817399406,1643,0,0.964894104304302,0.980102994303249
0.613278576317591,0.972468817399406,1640,0,0.964894104304302,0.980102994303249
0.621492128678987,0.972468817399406,1639,0,0.964894104304302,0.980102994303249
0.635181382614648,0.972468817399406,1637,0,0.964894104304302,0.980102994303249
0.63791923340178,0.972468817399406,1635,0,0.964894104304302,0.980102994303249
0.640657084188912,0.971873671244326,1634,1,0.964215346734231,0.979592822347257
0.654346338124572,0.971873671244326,1633,0,0.964215346734231,0.979592822347257
0.659822039698836,0.971873671244326,1632,0,0.964215346734231,0.979592822347257
0.673511293634497,0.971873671244326,1628,0,0.964215346734231,0.979592822347257
0.678986995208761,0.971873671244326,1626,0,0.964215346734231,0.979592822347257
0.681724845995893,0.971275595138945,1625,1,0.963533844173769,0.979079549116885
0.684462696783025,0.970677150533191,1623,1,0.962852874449794,0.978565007769902
0.695414099931554,0.970677150533191,1621,0,0.962852874449794,0.978565007769902
0.698151950718686,0.970677150533191,1620,0,0.962852874449794,0.978565007769902
0.70362765229295,0.970677150533191,1617,0,0.962852874449794,0.978565007769902
0.711841204654346,0.970076483979643,1616,1,0.962170037750332,0.978047899901966
0.714579055441478,0.970076483979643,1615,0,0.962170037750332,0.978047899901966
0.717316906228611,0.970076483979643,1614,0,0.962170037750332,0.978047899901966
0.733744010951403,0.970076483979643,1613,0,0.962170037750332,0.978047899901966
0.736481861738535,0.970076483979643,1612,0,0.962170037750332,0.978047899901966
0.739219712525667,0.970076483979643,1611,0,0.962170037750332,0.978047899901966
0.741957563312799,0.970076483979643,1610,0,0.962170037750332,0.978047899901966
0.772073921971253,0.970076483979643,1609,0,0.962170037750332,0.978047899901966
0.774811772758385,0.970076483979643,1608,0,0.962170037750332,0.978047899901966
0.777549623545517,0.970076483979643,1607,0,0.962170037750332,0.978047899901966
0.780287474332649,0.970076483979643,1606,0,0.962170037750332,0.978047899901966
0.791238877481177,0.970076483979643,1605,0,0.962170037750332,0.978047899901966
0.815879534565366,0.970076483979643,1604,0,0.962170037750332,0.978047899901966
0.832306639288159,0.970076483979643,1603,0,0.962170037750332,0.978047899901966
0.835044490075291,0.970076483979643,1601,0,0.962170037750332,0.978047899901966
0.837782340862423,0.970076483979643,1600,0,0.962170037750332,0.978047899901966
0.848733744010951,0.969469807004046,1599,1,0.961480477372336,0.977525523202583
0.854209445585216,0.969469807004046,1598,0,0.961480477372336,0.977525523202583
0.865160848733744,0.969469807004046,1596,0,0.961480477372336,0.977525523202583
0.867898699520876,0.969469807004046,1595,0,0.961480477372336,0.977525523202583
0.870636550308008,0.969469807004046,1594,0,0.961480477372336,0.977525523202583
0.87337440109514,0.969469807004046,1589,0,0.961480477372336,0.977525523202583
0.895277207392197,0.969469807004046,1588,0,0.961480477372336,0.977525523202583
0.903490759753593,0.969469807004046,1587,0,0.961480477372336,0.977525523202583
0.914442162902122,0.969469807004046,1586,0,0.961480477372336,0.977525523202583
0.922655715263518,0.969469807004046,1584,0,0.961480477372336,0.977525523202583
0.92539356605065,0.969469807004046,1583,0,0.961480477372336,0.977525523202583
0.928131416837782,0.969469807004046,1582,0,0.961480477372336,0.977525523202583
0.930869267624914,0.969469807004046,1580,0,0.961480477372336,0.977525523202583
0.933607118412047,0.969469807004046,1579,0,0.961480477372336,0.977525523202583
0.941820670773443,0.969469807004046,1578,0,0.961480477372336,0.977525523202583
0.947296372347707,0.969469807004046,1577,0,0.961480477372336,0.977525523202583
0.950034223134839,0.969469807004046,1576,0,0.961480477372336,0.977525523202583
0.952772073921971,0.969469807004046,1575,0,0.961480477372336,0.977525523202583
0.960985626283368,0.969469807004046,1573,0,0.961480477372336,0.977525523202583
0.9637234770705,0.969469807004046,1572,0,0.961480477372336,0.977525523202583
0.966461327857632,0.969469807004046,1570,0,0.961480477372336,0.977525523202583
0.980150581793292,0.969469807004046,1568,0,0.961480477372336,0.977525523202583
0.982888432580424,0.969469807004046,1565,0,0.961480477372336,0.977525523202583
0.985626283367556,0.969469807004046,1561,0,0.961480477372336,0.977525523202583
0.988364134154689,0.969469807004046,1560,0,0.961480477372336,0.977525523202583
0.993839835728953,0.969469807004046,1558,0,0.961480477372336,0.977525523202583
0.999315537303217,0.96884715459107,1557,1,0.960771430188542,0.976990759160073
1.00752908966461,0.96884715459107,1554,0,0.960771430188542,0.976990759160073
1.01574264202601,0.96884715459107,1553,0,0.960771430188542,0.976990759160073
1.02395619438741,0.96884715459107,1552,0,0.960771430188542,0.976990759160073
1.02943189596167,0.96884715459107,1550,0,0.960771430188542,0.976990759160073
1.03764544832307,0.96884715459107,1549,0,0.960771430188542,0.976990759160073
1.0403832991102,0.968220879765866,1547,1,0.960058780047204,0.976452370935553
1.04312114989733,0.968220879765866,1545,0,0.960058780047204,0.976452370935553
1.04585900068446,0.968220879765866,1543,0,0.960058780047204,0.976452370935553
1.05954825462012,0.967592980362645,1542,1,0.959345081558905,0.975911789869932
1.06228610540726,0.967592980362645,1538,0,0.959345081558905,0.975911789869932
1.06502395619439,0.967592980362645,1537,0,0.959345081558905,0.975911789869932
1.06776180698152,0.967592980362645,1535,0,0.959345081558905,0.975911789869932
1.07597535934292,0.967592980362645,1534,0,0.959345081558905,0.975911789869932
1.07871321013005,0.967592980362645,1533,0,0.959345081558905,0.975911789869932
1.08145106091718,0.967592980362645,1531,0,0.959345081558905,0.975911789869932
1.08418891170431,0.967592980362645,1527,0,0.959345081558905,0.975911789869932
1.08692676249144,0.967592980362645,1524,0,0.959345081558905,0.975911789869932
1.09787816563997,0.967592980362645,1523,0,0.959345081558905,0.975911789869932
1.1006160164271,0.967592980362645,1521,0,0.959345081558905,0.975911789869932
1.10335386721424,0.967592980362645,1520,0,0.959345081558905,0.975911789869932
1.10609171800137,0.967592980362645,1518,0,0.959345081558905,0.975911789869932
1.11430527036277,0.967592980362645,1516,0,0.959345081558905,0.975911789869932
1.1170431211499,0.967592980362645,1515,0,0.959345081558905,0.975911789869932
1.11978097193703,0.967592980362645,1514,0,0.959345081558905,0.975911789869932
1.12251882272416,0.967592980362645,1512,0,0.959345081558905,0.975911789869932
1.12525667351129,0.967592980362645,1511,0,0.959345081558905,0.975911789869932
1.12799452429843,0.967592980362645,1509,0,0.959345081558905,0.975911789869932
1.13347022587269,0.967592980362645,1508,0,0.959345081558905,0.975911789869932
1.13620807665982,0.967592980362645,1507,0,0.959345081558905,0.975911789869932
1.14168377823409,0.967592980362645,1505,0,0.959345081558905,0.975911789869932
1.14442162902122,0.967592980362645,1504,0,0.959345081558905,0.975911789869932
1.14989733059548,0.967592980362645,1503,0,0.959345081558905,0.975911789869932
1.15263518138261,0.967592980362645,1502,0,0.959345081558905,0.975911789869932
1.15811088295688,0.967592980362645,1500,0,0.959345081558905,0.975911789869932
1.16084873374401,0.967592980362645,1498,0,0.959345081558905,0.975911789869932
1.16358658453114,0.967592980362645,1496,0,0.959345081558905,0.975911789869932
1.16632443531828,0.966945327765348,1494,1,0.958607080108743,0.975356103964069
1.17453798767967,0.966945327765348,1493,0,0.958607080108743,0.975356103964069
1.18275154004107,0.966945327765348,1492,0,0.958607080108743,0.975356103964069
1.19096509240246,0.966945327765348,1491,0,0.958607080108743,0.975356103964069
1.1937029431896,0.966945327765348,1490,0,0.958607080108743,0.975356103964069
1.20191649555099,0.966945327765348,1489,0,0.958607080108743,0.975356103964069
1.21013004791239,0.966295061909419,1487,1,0.957866830857116,0.9747974526219
1.21286789869952,0.965644796053491,1486,1,0.957127669109469,0.974237713776237
1.21834360027379,0.965644796053491,1485,0,0.957127669109469,0.974237713776237
1.22108145106092,0.965644796053491,1482,0,0.957127669109469,0.974237713776237
1.22381930184805,0.964992773908958,1481,1,0.956387316845283,0.973675661831418
1.23203285420945,0.964992773908958,1480,0,0.956387316845283,0.973675661831418
1.24024640657084,0.964992773908958,1476,0,0.956387316845283,0.973675661831418
1.24572210814511,0.964992773908958,1474,0,0.956387316845283,0.973675661831418
1.25119780971937,0.964992773908958,1473,0,0.956387316845283,0.973675661831418
1.2539356605065,0.964992773908958,1470,0,0.956387316845283,0.973675661831418
1.25667351129363,0.964334973790411,1467,1,0.955640622183376,0.973108426000865
1.25941136208077,0.964334973790411,1465,0,0.955640622183376,0.973108426000865
1.26762491444216,0.964334973790411,1464,0,0.955640622183376,0.973108426000865
1.27857631759069,0.964334973790411,1463,0,0.955640622183376,0.973108426000865
1.28678986995209,0.963675373945137,1462,1,0.954892669822248,0.972538857713894
1.28952772073922,0.963675373945137,1460,0,0.954892669822248,0.972538857713894
1.29226557152635,0.963675373945137,1458,0,0.954892669822248,0.972538857713894
1.29774127310062,0.963675373945137,1456,0,0.954892669822248,0.972538857713894
1.30595482546201,0.963675373945137,1455,0,0.954892669822248,0.972538857713894
1.30869267624914,0.963675373945137,1454,0,0.954892669822248,0.972538857713894
1.31143052703628,0.963675373945137,1453,0,0.954892669822248,0.972538857713894
1.31416837782341,0.963675373945137,1452,0,0.954892669822248,0.972538857713894
1.32785763175907,0.963675373945137,1451,0,0.954892669822248,0.972538857713894
1.3388090349076,0.963675373945137,1450,0,0.954892669822248,0.972538857713894
1.34702258726899,0.963675373945137,1449,0,0.954892669822248,0.972538857713894
1.34976043805613,0.963675373945137,1448,0,0.954892669822248,0.972538857713894
1.35249828884326,0.963675373945137,1447,0,0.954892669822248,0.972538857713894
1.35523613963039,0.963008931777817,1446,1,0.954137018224302,0.971963339615273
1.36344969199179,0.963008931777817,1444,0,0.954137018224302,0.971963339615273
1.36618754277892,0.963008931777817,1442,0,0.954137018224302,0.971963339615273
1.38261464750171,0.963008931777817,1440,0,0.954137018224302,0.971963339615273
1.38809034907598,0.963008931777817,1439,0,0.954137018224302,0.971963339615273
1.39082819986311,0.963008931777817,1437,0,0.954137018224302,0.971963339615273
1.39356605065024,0.963008931777817,1435,0,0.954137018224302,0.971963339615273
1.3990417522245,0.963008931777817,1434,0,0.954137018224302,0.971963339615273
1.40177960301164,0.963008931777817,1433,0,0.954137018224302,0.971963339615273
1.40451745379877,0.963008931777817,1431,0,0.954137018224302,0.971963339615273
1.4072553045859,0.963008931777817,1429,0,0.954137018224302,0.971963339615273
1.4154688569473,0.962334555775171,1428,1,0.953372287000371,0.971381075227998
1.42368240930869,0.962334555775171,1427,0,0.953372287000371,0.971381075227998
1.42642026009582,0.962334555775171,1425,0,0.953372287000371,0.971381075227998
1.44284736481862,0.962334555775171,1424,0,0.953372287000371,0.971381075227998
1.44558521560575,0.962334555775171,1422,0,0.953372287000371,0.971381075227998
1.44832306639288,0.962334555775171,1421,0,0.953372287000371,0.971381075227998
1.45379876796715,0.961656377793652,1419,1,0.952603759471377,0.970795023383481
1.45927446954141,0.961656377793652,1418,0,0.952603759471377,0.970795023383481
1.46201232032854,0.961656377793652,1417,0,0.952603759471377,0.970795023383481
1.46475017111567,0.960977241933629,1416,1,0.951835051205816,0.970207241627079
1.46748802190281,0.960977241933629,1414,0,0.951835051205816,0.970207241627079
1.47022587268994,0.960977241933629,1413,0,0.951835051205816,0.970207241627079
1.4757015742642,0.960296180812485,1411,1,0.951064911880403,0.96961705070138
1.48117727583847,0.960296180812485,1410,0,0.951064911880403,0.96961705070138
1.4839151266256,0.960296180812485,1409,0,0.951064911880403,0.96961705070138
1.48665297741273,0.960296180812485,1407,0,0.951064911880403,0.96961705070138
1.49760438056126,0.960296180812485,1405,0,0.951064911880403,0.96961705070138
1.50308008213552,0.960296180812485,1404,0,0.951064911880403,0.96961705070138
1.50855578370979,0.960296180812485,1402,0,0.951064911880403,0.96961705070138
1.51676933607118,0.960296180812485,1401,0,0.951064911880403,0.96961705070138
1.51950718685832,0.959610254969048,1400,1,0.95028959956673,0.969022329468415
1.53319644079398,0.959610254969048,1398,0,0.95028959956673,0.969022329468415
1.53593429158111,0.959610254969048,1397,0,0.95028959956673,0.969022329468415
1.53867214236824,0.959610254969048,1395,0,0.95028959956673,0.969022329468415
1.54140999315537,0.959610254969048,1394,0,0.95028959956673,0.969022329468415
1.5523613963039,0.959610254969048,1392,0,0.95028959956673,0.969022329468415
1.55783709787817,0.959610254969048,1390,0,0.95028959956673,0.969022329468415
1.5605749486653,0.959610254969048,1389,0,0.95028959956673,0.969022329468415
1.56331279945243,0.959610254969048,1387,0,0.95028959956673,0.969022329468415
1.56605065023956,0.959610254969048,1386,0,0.95028959956673,0.969022329468415
1.57152635181383,0.958917395579178,1385,1,0.949506493739409,0.968421572266483
1.57426420260096,0.958917395579178,1384,0,0.949506493739409,0.968421572266483
1.57700205338809,0.958917395579178,1383,0,0.949506493739409,0.968421572266483
1.57973990417522,0.957528666548651,1381,2,0.947939465862494,0.967214870021494
1.58521560574949,0.957528666548651,1379,0,0.947939465862494,0.967214870021494
1.59616700889802,0.957528666548651,1378,0,0.947939465862494,0.967214870021494
1.59890485968515,0.957528666548651,1377,0,0.947939465862494,0.967214870021494
1.60711841204654,0.957528666548651,1374,0,0.947939465862494,0.967214870021494
1.60985626283368,0.956831267665513,1373,1,0.947153573790365,0.966607844933314
1.61533196440794,0.956831267665513,1372,0,0.947153573790365,0.966607844933314
1.61806981519507,0.956831267665513,1369,0,0.947153573790365,0.966607844933314
1.6208076659822,0.956831267665513,1368,0,0.947153573790365,0.966607844933314
1.62354551676934,0.956831267665513,1366,0,0.947153573790365,0.966607844933314
1.62628336755647,0.956831267665513,1364,0,0.947153573790365,0.966607844933314
1.63175906913073,0.956831267665513,1363,0,0.947153573790365,0.966607844933314
1.63449691991786,0.956831267665513,1362,0,0.947153573790365,0.966607844933314
1.637234770705,0.956831267665513,1360,0,0.947153573790365,0.966607844933314
1.63997262149213,0.956831267665513,1359,0,0.947153573790365,0.966607844933314
1.64271047227926,0.956831267665513,1358,0,0.947153573790365,0.966607844933314
1.65366187542779,0.956831267665513,1356,0,0.947153573790365,0.966607844933314
1.65639972621492,0.956831267665513,1355,0,0.947153573790365,0.966607844933314
1.65913757700205,0.956831267665513,1351,0,0.947153573790365,0.966607844933314
1.66187542778919,0.956831267665513,1350,0,0.947153573790365,0.966607844933314
1.66735112936345,0.956831267665513,1349,0,0.947153573790365,0.966607844933314
1.67008898015058,0.956831267665513,1348,0,0.947153573790365,0.966607844933314
1.67282683093771,0.956831267665513,1346,0,0.947153573790365,0.966607844933314
1.67556468172485,0.956831267665513,1344,0,0.947153573790365,0.966607844933314
1.67830253251198,0.956831267665513,1343,0,0.947153573790365,0.966607844933314
1.68104038329911,0.956831267665513,1342,0,0.947153573790365,0.966607844933314
1.68925393566051,0.956831267665513,1341,0,0.947153573790365,0.966607844933314
1.69199178644764,0.956831267665513,1339,0,0.947153573790365,0.966607844933314
1.69472963723477,0.956831267665513,1337,0,0.947153573790365,0.966607844933314
1.70020533880904,0.956115076596901,1336,1,0.946344887890587,0.965986134012474
1.70294318959617,0.956115076596901,1335,0,0.946344887890587,0.965986134012474
1.7056810403833,0.956115076596901,1334,0,0.946344887890587,0.965986134012474
1.7138945927447,0.956115076596901,1333,0,0.946344887890587,0.965986134012474
